"This is a required field.","Ce champ est obligatoire."
"-- Please Select --","-- Veuillez sélectionner --"
"Options Total:","Total des options :"
"Size","Taille"
"Wire Color","Couleur du fil"
"Flower Type","Type de fleur"
"Letter","Lettre"
"Diamond/Stone","Diamant/Pierre"
"Number","Numéro"
"Custom Option","Option personnalisée"
"Fluorescent","Fluorescent"
"Brown/Chocolate","Marron/Chocolat"
"Pink/Purple","Rose/Violet"
"Blue","Bleu"
"Black/Gray","Noir/Gris"
"Green","Vert"
"Beige/Neutral","Beige/Neutre"
"Orange/Red","Orange/Rouge"
"Other","Autre"
"Flower/Floral Option","Option Florale"
"Wire/Thread Type","Type de fil"
"Size Option","Option de taille"
"Letter/Text Option","Option lettre/texte"
"Diamond/Stone Option","Option diamant/pierre"
"Number Option","Option numéro"
