"This is a required field.","This is a required field."
"-- Please Select --","-- Please Select --"
"Options Total:","Options Total:"
"Size","Size"
"Wire Color","Wire Color"
"Flower Type","Flower Type"
"Letter","Letter"
"Diamond/Stone","Diamond/Stone"
"Number","Number"
"Custom Option","Custom Option"
"Fluorescent","Fluorescent"
"Brown/Chocolate","Brown/Chocolate"
"Pink/Purple","Pink/Purple"
"Blue","Blue"
"Black/Gray","Black/Gray"
"Green","Green"
"Beige/Neutral","Beige/Neutral"
"Orange/Red","Orange/Red"
"Other","Other"
"Flower/Floral Option","Flower/Floral Option"
"Wire/Thread Type","Wire/Thread Type"
"Size Option","Size Option"
"Letter/Text Option","Letter/Text Option"
"Diamond/Stone Option","Diamond/Stone Option"
"Number Option","Number Option"
